1022334457728829482237773742080.000000 10976589916369022976.000000 66499640306082045952.000000 94536662348894060544.000000 81907.210260 10290.653470 35307.658590
345915432685399162261700870144.000000 79541813123469688832.000000 50965206283843231744.000000 59427656412751732736.000000 28865.144850 74896.467740 59227.823070
2555933578360602915761087840256.000000 3572291243539981312.000000 69541774461390397440.000000 57944763430545047552.000000 81280.177870 89352.039630 70129.242660
506754711296843320412250046464.000000 39874243376115818496.000000 44903485171446808576.000000 98775172074184949760.000000 82301.172490 88621.549280 27158.164400
1633655042191038514778836303872.000000 15868789617104355328.000000 96280913365104082944.000000 11813096784920799232.000000 70514.981240 34584.223830 49779.277070
1989344097727080668210648842240.000000 33036392654171803648.000000 32306486523908767744.000000 64762290763969273856.000000 63914.169120 64921.872530 76905.592980
1273996108170814414674544558080.000000 24714260742604955648.000000 38456822532074823680.000000 26604126757227675648.000000 37442.123060 78897.296050 17830.451940
664610388602846132950886514688.000000 11260974702825996288.000000 71197894258812305408.000000 4733346373779949568.000000 79805.435330 29241.673370 62020.325590
3136092050419513542091416272896.000000 35475277793614778368.000000 40428943444631502848.000000 60595108707449233408.000000 80798.277630 60536.291950 92032.459940
1516671072882143585068004671488.000000 63671086918030639104.000000 25881311800775282688.000000 5063673836836913152.000000 65540.242150 94811.624810 81194.644050
9232695210559610681772998656.000000 93606279219293421568.000000 87968604831598444544.000000 96020967011459022848.000000 53454.105300 52389.535640 47503.968560
1028428594847777078321721901056.000000 20542572282585108480.000000 71824225180749799424.000000 81581784545585315840.000000 60214.116850 40756.036380 77167.989530
2030666306514373639998156046336.000000 36063083367747272704.000000 39846816249705234432.000000 80574667445277704192.000000 42495.565850 63463.713400 24091.230520
2013299209051442200708464508928.000000 69257412552849309696.000000 49580599602009341952.000000 40793681094187540480.000000 19245.225260 83600.141840 76588.527380
1029119329902739074599589249024.000000 12570816696653221888.000000 52755947729224163328.000000 97683918125629325312.000000 47781.206090 31116.790220 5012.993600
1128578431155101916155493744640.000000 1435303327217416704.000000 78584804812582731776.000000 5263940367129464832.000000 97293.632330 93552.516390 91268.482060
240494022072372957443432382464.000000 59813771140105404416.000000 73675413688594898944.000000 78031471601675485184.000000 41858.704100 98637.315100 99613.857140
3317812645304014249922423422976.000000 34100225374963490816.000000 50664560662822518784.000000 3283777246002845696.000000 67811.418050 90569.483140 76758.242300
2770253756029207736719761211392.000000 84520141923136438272.000000 71545920527526182912.000000 16193024488267931648.000000 23826.852700 8251.398360 55200.916370
1198388059898653123130303709184.000000 14147380875407611904.000000 58333925943654981632.000000 78113631740003352576.000000 24952.634740 95086.493940 26386.214120
1620989946706537559930349551616.000000 68518001425739227136.000000 19700766293131407360.000000 80313637418849288192.000000 10423.992120 80374.597120 92446.655160
890726044703981060140249907200.000000 96774153308102688768.000000 51441275379538198528.000000 97701671989201207296.000000 51061.243370 95576.821570 10989.839650
1383713529479491883131067170816.000000 35821163414742577152.000000 38825377629245997056.000000 47341889754025254912.000000 90830.014420 68898.988240 49241.867400
445951758903224709162783997952.000000 10118246361756170240.000000 319198834228630784.000000 34503023701457932288.000000 83946.495860 89193.978280 64118.550090
397744616639517175505374674944.000000 43115441596187435008.000000 19936566860527730688.000000 51861841820118138880.000000 47848.552940 36029.840350 40496.741080
2759089768783890745026402058240.000000 16899442246527784960.000000 10556312489092487168.000000 79546784251320139776.000000 91220.434340 85567.491360 18127.461200
2756294213485036133702105563136.000000 55535406851185229824.000000 43627407321716334592.000000 41990506209545641984.000000 2727.233150 34852.303340 11130.128610
337444450919492703186831015936.000000 49482508436730568704.000000 39064296931228680192.000000 8917336992847191040.000000 21215.279210 3791.340550 82189.935390
1532173694776535418117403181056.000000 67155106001251049472.000000 33982893061864579072.000000 25875373153945853952.000000 87064.882530 23633.902610 39431.406140
400866570685024378037997666304.000000 3333638632378452992.000000 65993948174927142912.000000 96243304730504839168.000000 70394.758400 42864.755240 49214.165540
173411900344987106673478860800.000000 32161482735148957696.000000 47513776432627228672.000000 37639055700898963456.000000 2439.348090 12393.466290 55728.900460
69444375014455840778961813504.000000 22007029890179768320.000000 88504053311239733248.000000 82040648725216149504.000000 68414.719870 43654.408110 6106.086180
944874344116809575727991095296.000000 55922446267922620416.000000 74937247082131226624.000000 19736449155832004608.000000 89243.819090 70830.397400 6716.922230
1044713601150499973211904540672.000000 4062527530345626624.000000 1214097404872887808.000000 52852124601037455360.000000 79000.165250 75538.983470 59999.151270
2274122870360518686529382514688.000000 21231463284192182272.000000 15881953104437817344.000000 89625535769810141184.000000 37253.737990 89133.090360 5378.862510
1000862430041059079851637473280.000000 33113737397741125632.000000 4051470732380402688.000000 26517529570834919424.000000 17200.207800 48035.415420 14276.412400
2960534658328925220699467939840.000000 60995831082653065216.000000 29787222573562781696.000000 43336785167105441792.000000 52747.954600 18507.247820 38347.511310
954081402031299002698024615936.000000 57123731045283299328.000000 56038572810637647872.000000 18866433232303661056.000000 64873.402940 13756.481280 65576.716350
814845295020473666230261121024.000000 35413247057041092608.000000 69367557761387790336.000000 33584136938076909568.000000 54674.325680 14885.152850 99545.720920
1596161974348425343645715005440.000000 76185255735868178432.000000 52908933584494059520.000000 27578145177386110976.000000 6673.573460 2168.569020 56116.586440
2313356080955273172808953233408.000000 91991328185595723776.000000 91621351029208383488.000000 37690337255184113664.000000 72851.891960 71534.164390 370.186260
454366578202789983426447409152.000000 28841120672885895168.000000 22213636307548299264.000000 17452430655420887040.000000 15167.037570 63213.435820 25849.102180
1194477928140118278461802414080.000000 21178159935799549952.000000 78110745048512249856.000000 52326430833059774464.000000 2432.571290 41370.798310 27828.932000
2271948045234320027954203066368.000000 56412287742916739072.000000 42412551333279703040.000000 14561127089087776768.000000 91818.406530 86728.545680 62613.426400
839645288854295526469686788096.000000 44214558324571348992.000000 65327261850102824960.000000 11534407473900589056.000000 20729.891090 34438.333410 97377.401550
1351652157044112686899351519232.000000 62541786834887753728.000000 35610146702221848576.000000 11171571287583963136.000000 91082.294030 29807.087680 92744.836650
768841979063866396168320712704.000000 19198894202846298112.000000 43194749686663397376.000000 94292030904759402496.000000 98291.144310 11656.841440 76447.056520
1545661925186473243402934681600.000000 83802476627904806912.000000 97478012020255948800.000000 49908572042802388992.000000 99846.533670 88166.508510 74312.920160
3386074307758990300983026778112.000000 51823253675121934336.000000 86420433704167129088.000000 81164603126302490624.000000 19203.382390 1505.359970 45011.453870
1457710926365782705417429712896.000000 50705323736799305728.000000 9900214901245599744.000000 55392933452606840832.000000 68459.189230 80584.595390 97866.425160
928204081842323959396071112704.000000 55592643396603052032.000000 78228293214289821696.000000 50312304759214276608.000000 85553.177080 71404.047980 65942.179880
509623104044343207438009237504.000000 8599444677803051008.000000 28139347357517557760.000000 97735851567876177920.000000 98412.142760 12864.676140 48416.223070
2865728741750068348442898333696.000000 86818192163860086784.000000 42867540118259269632.000000 87558878213550981120.000000 75565.651290 18526.662220 65747.935690
2515120735072117881528075157504.000000 50472105994844487680.000000 19387651216149323776.000000 23212553044454416384.000000 99801.061940 53005.787950 63768.353710
1114578931925191166264789172224.000000 75999142187649204224.000000 59062184507943772160.000000 63570479522334277632.000000 76677.214910 75198.565100 89981.923700
2662432844815760588680361672704.000000 19511899683429855232.000000 8790006321101597696.000000 94745642831438856192.000000 10576.188540 46264.579870 36804.890630
1729467986894030042687986466816.000000 85900676987858124800.000000 90469407849051291648.000000 25531346925696425984.000000 20731.537210 49031.159910 35547.716720
351379465877758081187079782400.000000 59601031025693786112.000000 79888933555166461952.000000 70156359623969292288.000000 24110.122330 65022.248260 32353.056200
290264067616989889077702557696.000000 45869581332988862464.000000 25478218368441843712.000000 2579064381593922048.000000 78628.696440 75762.373260 31438.363090
1926872061904510201763593191424.000000 94255047882167713792.000000 78598392967540326400.000000 51428034277391351808.000000 55879.737790 58191.435000 21319.410100
878583409808063391009978974208.000000 32885291205068992512.000000 93767400273275486208.000000 46082095694482685952.000000 17097.978310 65311.481330 32077.994920
834240812710365131236721033216.000000 76306066931529056256.000000 64720246134134931456.000000 6652874792709657600.000000 81675.613400 21994.310260 23264.174050
